"corporacion_codigo","corporacion_etiqueta","departamento_codigo","municipio_codigo","municipio_nombre","zona_codigo","zona_nombre","puesto_codigo","puesto_nombre"
"001","PRESIDENTE","01","016","AMALFI","99","99","01","I.E.R. LA MANGUITA"
"001","PRESIDENTE","01","016","AMALFI","99","99","10","I.E.R. PORTACHUELO"
"001","PRESIDENTE","01","019","ANDES","01","01","01","IE SAN JUAN DE LOS ANDES"
"001","PRESIDENTE","01","019","ANDES","01","01","02","IE MARIA AUXILIADORA"
"001","PRESIDENTE","01","019","ANDES","01","01","03","C DE DESARROLLO INFANTIL CDI CAFETERITOS"
"001","PRESIDENTE","01","019","ANDES","02","02","01","IE MARCO FIDEL SUAREZ"
"001","PRESIDENTE","01","019","ANDES","02","02","02","PLACA POLIDEPORTIVA"
"001","PRESIDENTE","01","019","ANDES","03","03","01","COLISEO PEDRO ANTONIO RPO ESCO"
"001","PRESIDENTE","01","019","ANDES","03","03","02","LICEO JUAN DE DIOS URIBE"
"001","PRESIDENTE","01","019","ANDES","03","03","03","SEDE EDUCATIVA LA AGUADA"
"001","PRESIDENTE","01","019","ANDES","98","98","01","CARCEL"
"001","PRESIDENTE","01","019","ANDES","99","99","01","I.E.R. FELIPE HENAO JARAMILLO"
"001","PRESIDENTE","01","019","ANDES","99","99","03","C.E.R. GABRIEL ALVAREZ RESTREPO"
"001","PRESIDENTE","01","019","ANDES","99","99","05","IE SAN JOSE -SEDE PRIMARIA"
"001","PRESIDENTE","01","019","ANDES","99","99","06","I.E.R.CARBONERA"
"001","PRESIDENTE","01","019","ANDES","99","99","09","I.E.R. SANTA INES"
"001","PRESIDENTE","01","019","ANDES","99","99","13","IE SANTA RITA"
"001","PRESIDENTE","01","019","ANDES","99","99","17","IE TAPARTO"
"001","PRESIDENTE","01","019","ANDES","99","99","23","IE SAN PERUCHITO"
"001","PRESIDENTE","01","022","ANGELOPOLIS","00","00","00","I.E SAN JOSE"
"001","PRESIDENTE","01","022","ANGELOPOLIS","99","99","01","I.E  LOS ANGELES"
"001","PRESIDENTE","01","022","ANGELOPOLIS","99","99","70","C.E.R. SAN ISIDRO"
"001","PRESIDENTE","01","025","ANGOSTURA","00","00","00","I.E. MARIANO DE JESUS EUSSE"
"001","PRESIDENTE","01","025","ANGOSTURA","99","99","06","CER LA QUINTA -SEDE GABRIELA MISTRAL"
"001","PRESIDENTE","01","025","ANGOSTURA","99","99","12","CER SAN FERNANDO"
"001","PRESIDENTE","01","025","ANGOSTURA","99","99","15","IGLESIA DE LLANOS DE CUIVA"
"001","PRESIDENTE","01","028","ANORI","00","00","00","COLISEO LUIS RODRIGO CÁRDENAS LOPERA"
"001","PRESIDENTE","01","028","ANORI","99","99","03","C.E.R MERCEDES YEPES"
"001","PRESIDENTE","01","028","ANORI","99","99","05","I.E.R AMANDA POSADA"
"001","PRESIDENTE","01","028","ANORI","99","99","09","C.E.R LA HONDONA"
"001","PRESIDENTE","01","028","ANORI","99","99","13","C.E.R MADRESECA"
"001","PRESIDENTE","01","028","ANORI","99","99","15","C.E.R EL CARMÍN"
"001","PRESIDENTE","01","028","ANORI","99","99","16","C.E.R LA CASITA"
"001","PRESIDENTE","01","028","ANORI","99","99","37","C.E.R SANTO DOMINGO"
"001","PRESIDENTE","01","031","ANTIOQUIA","01","01","01","I.E. SAN LUIS GONZAGA"
"001","PRESIDENTE","01","031","ANTIOQUIA","01","01","02","COLISEO HERNAN SEPULVEDA"
"001","PRESIDENTE","01","031","ANTIOQUIA","02","02","01","IE ARTURO VELASQUEZ ORTIZ"
"001","PRESIDENTE","01","031","ANTIOQUIA","02","02","02","ESCUELA MARTINEZ PARDO"
"001","PRESIDENTE","01","031","ANTIOQUIA","99","99","01","CER SANTA INES"
"001","PRESIDENTE","01","031","ANTIOQUIA","99","99","02","ESCUELA MORADITAS CENTRAL"
"001","PRESIDENTE","01","031","ANTIOQUIA","99","99","04","CER EL PESCADO"
"001","PRESIDENTE","01","031","ANTIOQUIA","99","99","05","CER CACIQUE GUASABRA"
"001","PRESIDENTE","01","031","ANTIOQUIA","99","99","07","CER LAS AZULES"
"001","PRESIDENTE","01","031","ANTIOQUIA","99","99","09","CER MANUEL MARIA TORO"
"001","PRESIDENTE","01","031","ANTIOQUIA","99","99","15","CER SOCORRO DE SABANAS"
"001","PRESIDENTE","01","034","ANZA","00","00","00","I.E ANZA"
"001","PRESIDENTE","01","034","ANZA","99","99","01","I.E.R.  ASCENCION MONTOYA DE TORRES"
"001","PRESIDENTE","01","034","ANZA","99","99","30","I.E.R. LA CEJITA"
"001","PRESIDENTE","01","035","APARTADO","01","01","01","I.E ALFONSO LOPEZ"
"001","PRESIDENTE","01","035","APARTADO","01","01","02","I.E. POLICARPA SALAVARRIETA"
"001","PRESIDENTE","01","035","APARTADO","01","01","03","I.E. LA PAZ"
"001","PRESIDENTE","01","035","APARTADO","01","01","04","SD 20 DE ENERO I.E. LA PAZ"
"001","PRESIDENTE","01","035","APARTADO","02","02","01","I. E. SAN FRANCISCO DE ASIS"
"001","PRESIDENTE","01","035","APARTADO","02","02","02","I. E. SAN PEDRO CLAVER"
"001","PRESIDENTE","01","035","APARTADO","02","02","03","CDI ALEGRES GIRASOLES"
"001","PRESIDENTE","01","035","APARTADO","02","02","04","I. E. SANTA MARIA LA ANTIGUA"
"001","PRESIDENTE","01","035","APARTADO","03","03","01","UNIVERSIDAD COOPERATIVA"
"001","PRESIDENTE","01","035","APARTADO","03","03","02","I.E. HERACLIO MENA PADILLA"
"001","PRESIDENTE","01","035","APARTADO","03","03","03","COLEGIO ADVENTISTA"
"001","PRESIDENTE","01","035","APARTADO","03","03","04","I.E CADENA LAS PLAYAS"
"001","PRESIDENTE","01","035","APARTADO","04","04","01","I. E. CAMPO ALEGRE"
"001","PRESIDENTE","01","035","APARTADO","04","04","02","I.E. MADRE LAURA"
"001","PRESIDENTE","01","035","APARTADO","04","04","03","COLEGIO COOPERATIVO CARB"
"001","PRESIDENTE","01","035","APARTADO","04","04","04","I.E. JOSE JOAQUIN VELEZ"
"001","PRESIDENTE","01","035","APARTADO","04","04","05","I.E JOSE CELESTINO MUTIS"
"001","PRESIDENTE","01","035","APARTADO","04","04","06","COLISEO CUBIERTO ANTONIO ROLDAN BETANCUR"
"001","PRESIDENTE","01","035","APARTADO","04","04","07","SENA REGIONAL APARTADO"
"001","PRESIDENTE","01","035","APARTADO","98","98","01","CARCEL Y PENIT DE MEDIA SEG DE APARTADO"
"001","PRESIDENTE","01","035","APARTADO","99","99","15","I.E.R CHURIDO PUEBLO"
"001","PRESIDENTE","01","035","APARTADO","99","99","21","I.E.R PUERTO GIRON"
"001","PRESIDENTE","01","035","APARTADO","99","99","25","I.E.R. BARTOLOME CATAÑO VALLEJO"
"001","PRESIDENTE","01","035","APARTADO","99","99","50","I.E.R. EL REPOSO"
"001","PRESIDENTE","01","037","ARBOLETES","00","00","00","I.E. MIGUEL VICENTE GARRIDO"
"001","PRESIDENTE","01","037","ARBOLETES","99","99","03","C.E.R BUENOS AIRES"
"001","PRESIDENTE","01","037","ARBOLETES","99","99","05","C.E.R EL CARMELO"
"001","PRESIDENTE","01","037","ARBOLETES","99","99","06","I.E SANTA FE DE LAS PLATAS"
"001","PRESIDENTE","01","037","ARBOLETES","99","99","08","I.E LAS NARANJITAS"
"001","PRESIDENTE","01","037","ARBOLETES","99","99","12","I.E GUADUAL"
"001","PRESIDENTE","01","037","ARBOLETES","99","99","20","I.E LA CANDELARIA"
"001","PRESIDENTE","01","037","ARBOLETES","99","99","75","I.E LA TRINIDAD"
"001","PRESIDENTE","01","037","ARBOLETES","99","99","80","I.E PAJILLAL"
"001","PRESIDENTE","01","039","ARGELIA","00","00","00","I.E. SANTA TERESA"
"001","PRESIDENTE","01","039","ARGELIA","99","99","04","SD EL PITAL I.E. PBRO MARIO ANGEL"
"001","PRESIDENTE","01","039","ARGELIA","99","99","07","SD EL ROSARIO I.E STA. TERESA"
"001","PRESIDENTE","01","039","ARGELIA","99","99","10","SD GUADUALITO I.E. STA TERESA"
"001","PRESIDENTE","01","039","ARGELIA","99","99","20","SD BUENOS AIRES I.E. STA TERESA"
"001","PRESIDENTE","01","039","ARGELIA","99","99","25","SD MESONES I.E STA TERESA"
"001","PRESIDENTE","01","039","ARGELIA","99","99","80","SD SAN AGUSTIN I.E. PBRO MARIO ANGEL"
"001","PRESIDENTE","01","040","ARMENIA","00","00","00","I.E ROSA MESA DE MEJIA"
"001","PRESIDENTE","01","040","ARMENIA","99","99","01","SD LA HERRADURA I.E ROSA MESA DE MEJIA"
"001","PRESIDENTE","01","043","BARBOSA","01","01","01","PBRO. LUIS EDUARDO PEREZ MOLINA"
"001","PRESIDENTE","01","043","BARBOSA","01","01","02","I.E. MANUEL JOSE CAICEDO"
"001","PRESIDENTE","01","043","BARBOSA","01","01","03","IE LUIS EDUARDO ARIAS"
"001","PRESIDENTE","01","043","BARBOSA","02","02","01","CENTRO DE EDUCACION SUPERIOR"
"001","PRESIDENTE","01","043","BARBOSA","02","02","02","COL. COOPERATIVO SIMÓN BOLIVAR"
"001","PRESIDENTE","01","043","BARBOSA","02","02","03","C.A.S DIEGO FERNANDEZ BARBOSA"
"001","PRESIDENTE","01","043","BARBOSA","02","02","04","UNIDAD DEPORTIVA LOS BUCAROS"
"001","PRESIDENTE","01","043","BARBOSA","02","02","05","BIBLIOTECA ISOLDA ECHAVARRIA"
"001","PRESIDENTE","01","043","BARBOSA","98","98","01","CARCEL"
"001","PRESIDENTE","01","043","BARBOSA","99","99","01","I.E.R. EL HATILLO"
"001","PRESIDENTE","01","046","BELMIRA","00","00","00","IE PRESBITERO RICARDO LUIS GUTIERREZ T."
"001","PRESIDENTE","01","046","BELMIRA","99","99","01","I.E.R. LABORES"
"001","PRESIDENTE","01","046","BELMIRA","99","99","03","C.E.R. PLAYAS"
"001","PRESIDENTE","01","046","BELMIRA","99","99","04","I.E.R. CARLOS GONZALEZ."
"001","PRESIDENTE","01","046","BELMIRA","99","99","05","C.E.R. QUEBRADITAS."
"001","PRESIDENTE","01","049","BELLO","01","01","01","MEGACOLEGIO I.E. BARRIO PARIS"
"001","PRESIDENTE","01","049","BELLO","01","01","02","SD PRINCIPAL I.E. ALBERTO DIAZ MUÑOZ"
"001","PRESIDENTE","01","049","BELLO","01","01","03","SD PRADERA I.E ALBERTO DIAZ MUÑOZ"
"001","PRESIDENTE","01","049","BELLO","01","01","04","IE BARRIO PARIS"
"001","PRESIDENTE","01","049","BELLO","01","01","05","I.E. SAN JUDAS BARRIO PARIS"
"001","PRESIDENTE","01","049","BELLO","01","01","06","CENTRO EDUCAT RAQUEL JARAMILLO"
"001","PRESIDENTE","01","049","BELLO","02","02","01","I.E. ATANASIO GIRARDOT"
"001","PRESIDENTE","01","049","BELLO","02","02","02","COLEGIO PARROQUIAL SAN FCO DE ASIS"
"001","PRESIDENTE","01","049","BELLO","02","02","03","COLEGIO SAN BUENAVENTURA"
"001","PRESIDENTE","01","049","BELLO","02","02","04","COLEGIO BETHLEMITAS"
"001","PRESIDENTE","01","049","BELLO","02","02","05","SD AVENIDAS LICEO ANTIOQUEÑO"
"001","PRESIDENTE","01","049","BELLO","02","02","06","IE SUAREZ DE LA PRESENTACION"
"001","PRESIDENTE","01","049","BELLO","03","03","01","SD SERRAMONTE LICEO ANTIOQUEÑO"
"001","PRESIDENTE","01","049","BELLO","03","03","02","COLEGIO LA SALLE"
"001","PRESIDENTE","01","049","BELLO","03","03","03","I.E. TOMAS CADAVID RESTREPO"
"001","PRESIDENTE","01","049","BELLO","04","04","01","I.E MARCO FIDEL SUAREZ SEDE NAZARETH"
"001","PRESIDENTE","01","049","BELLO","04","04","02","I.E DIVINA EUCARISTIA"
"001","PRESIDENTE","01","049","BELLO","04","04","03","INST. UNIVERSITARIA MARCO FIDEL SUAREZ"
"001","PRESIDENTE","01","049","BELLO","04","04","04","IE JORGE ELIECER GAITAN"
"001","PRESIDENTE","01","049","BELLO","04","04","05","IE SAGRADO CORAZON"
"001","PRESIDENTE","01","049","BELLO","04","04","06","COL JESUS DE LA BUENA ESPERANZ"
"001","PRESIDENTE","01","049","BELLO","04","04","07","I.E. SANTA CATALINA"
"001","PRESIDENTE","01","049","BELLO","04","04","08","I.E. LA MILAGROSA"
"001","PRESIDENTE","01","049","BELLO","05","05","01","I.E. FERNANDO VELEZ"
"001","PRESIDENTE","01","049","BELLO","05","05","02","I.E CARLOS PEREZ SEDE ROSALIA"
"001","PRESIDENTE","01","049","BELLO","05","05","03","COLEGIO CARMELITANO"
"001","PRESIDENTE","01","049","BELLO","05","05","04","COLEGIO MANO AMIGA"
"001","PRESIDENTE","01","049","BELLO","06","06","01","SECC VILLA LINDA IE ANTONIO MARIA BEDOYA"
"001","PRESIDENTE","01","049","BELLO","06","06","02","TIERRA ADENTRO I.E. ANTONIO MARIA BEDOYA"
"001","PRESIDENTE","01","049","BELLO","06","06","03","IE VILLA DEL SOL SEC 1"
"001","PRESIDENTE","01","049","BELLO","06","06","04","I.E. HERNAN VILLA BAENA"
"001","PRESIDENTE","01","049","BELLO","07","07","01","I.E. GILBERTO ECHEVERRI MEJIA"
"001","PRESIDENTE","01","049","BELLO","07","07","02","I.E. CIAL ANTONIO ROLDAN"
"001","PRESIDENTE","01","049","BELLO","07","07","03","IE JOSEFA CAMPOS"
"001","PRESIDENTE","01","049","BELLO","08","08","01","COL NUESTRA SEÑORA DE CHIQUINQ"
"001","PRESIDENTE","01","049","BELLO","08","08","02","I.E FE Y ALEGRIA NUEVA GENERAC"
"001","PRESIDENTE","01","049","BELLO","08","08","03","BETSABE ESPINAL"
"001","PRESIDENTE","01","049","BELLO","08","08","04","I.E. CONCEJO DE BELLO"
"001","PRESIDENTE","01","049","BELLO","08","08","05","COLEGIO ANA MARIA JANER"
"001","PRESIDENTE","01","049","BELLO","09","09","01","I.E. NAVARRA"
"001","PRESIDENTE","01","049","BELLO","09","09","02","SD EL TREBOL I.E. NAVARRA"
"001","PRESIDENTE","01","049","BELLO","09","09","03","I.E SAN GABRIEL ARCANGEL"
"001","PRESIDENTE","01","049","BELLO","10","10","01","I.E. LAS VEGAS"
"001","PRESIDENTE","01","049","BELLO","10","10","02","I.E FONTIDUEÑO JAIME ARANGO R"
"001","PRESIDENTE","01","049","BELLO","10","10","03","SEC PRIMARIA IE FONTIDUEÑO JAIME ARANGO"
"001","PRESIDENTE","01","049","BELLO","11","11","01","IE ZAMORA CENTENARIO"
"001","PRESIDENTE","01","049","BELLO","11","11","02","I.E FEDERICO SIERRA ARANGO"
"001","PRESIDENTE","01","049","BELLO","11","11","03","I.E. LA GABRIELA"
"001","PRESIDENTE","01","049","BELLO","11","11","04","SD 2 I.E. LA GABRIELA"
"001","PRESIDENTE","01","049","BELLO","90","90","01","I.E. ANDRES BELLO"
"001","PRESIDENTE","01","049","BELLO","90","90","02","UNIVERSIDAD PUBLICA DE BELLO"
"001","PRESIDENTE","01","049","BELLO","98","98","01","CARCEL NACIONAL DE BELLAVISTA"
"001","PRESIDENTE","01","049","BELLO","99","99","01","I.E. SAN FELIX"
"001","PRESIDENTE","01","049","BELLO","99","99","02","I.E LA UNION SAN FELIX"
"001","PRESIDENTE","01","049","BELLO","99","99","03","SD JOSE MARIA GRIJELMO FE Y ALEGRIA"
"001","PRESIDENTE","01","052","BETANIA","00","00","00","COLISEO ANTONIO ROLDAN BETANCUR"
"001","PRESIDENTE","01","052","BETANIA","99","99","40","I.E. LA LIBIA"
"001","PRESIDENTE","01","055","BETULIA","00","00","01","COLISEO MARIO GIL"
"001","PRESIDENTE","01","055","BETULIA","00","00","02","COLISEO IVAN ARANGO ARCILA"
"001","PRESIDENTE","01","055","BETULIA","99","99","01","E.U. FRANCISCO CESAR"
"001","PRESIDENTE","01","055","BETULIA","99","99","05","CER LEONOR ANGEL VANEGAS"
"001","PRESIDENTE","01","055","BETULIA","99","99","09","CER LA GUAMALA"
"001","PRESIDENTE","01","055","BETULIA","99","99","85","CASETA COMUNAL"
"001","PRESIDENTE","01","058","BOLIVAR","01","01","01","I. E SAN JOSE DEL CITARA"
"001","PRESIDENTE","01","058","BOLIVAR","01","01","02","COLISEO CUBIERTO"
"001","PRESIDENTE","01","058","BOLIVAR","02","02","01","I.E JOSE MARIA HERRAN"
"001","PRESIDENTE","01","058","BOLIVAR","02","02","02","I.E.MARIA AUXILIADORA"
"001","PRESIDENTE","01","058","BOLIVAR","98","98","01","CARCEL"
"001","PRESIDENTE","01","058","BOLIVAR","99","99","01","I. E. JUAN TAMAYO"
"001","PRESIDENTE","01","058","BOLIVAR","99","99","08","I. E. FARALLONES DEL CITARA"
"001","PRESIDENTE","01","058","BOLIVAR","99","99","50","I.E PAULINA PUERTA"
"001","PRESIDENTE","01","061","BURITICA","00","00","00","I.E. SANTA GEMA"
"001","PRESIDENTE","01","061","BURITICA","99","99","01","I.E.R. URARCO"
"001","PRESIDENTE","01","061","BURITICA","99","99","03","INSPECCION DE POLICIA"
"001","PRESIDENTE","01","061","BURITICA","99","99","04","I.E.R. GUARCO"
"001","PRESIDENTE","01","061","BURITICA","99","99","05","I.E.R. ADOLFO MORENO USUGA"
"001","PRESIDENTE","01","061","BURITICA","99","99","13","CASETA COMUNAL"
"001","PRESIDENTE","01","062","BRICEÑO","00","00","00","I.E. ANTONIO ROLDAN BETANCUR"
"001","PRESIDENTE","01","062","BRICEÑO","99","99","17","C.E.R. BUENAVISTA"
"001","PRESIDENTE","01","062","BRICEÑO","99","99","20","C.E.R. PESCADO CAPITAN"
"001","PRESIDENTE","01","062","BRICEÑO","99","99","22","C.E.R. CHORRILLOS"
"001","PRESIDENTE","01","062","BRICEÑO","99","99","25","C.E.R.VEREDA EL ANIME"
"001","PRESIDENTE","01","062","BRICEÑO","99","99","30","C.E.R. EL ROBLAL"
"001","PRESIDENTE","01","062","BRICEÑO","99","99","40","C.E.R. CHIRI"
"001","PRESIDENTE","01","062","BRICEÑO","99","99","50","C.E. LAS CRUCES"
"001","PRESIDENTE","01","062","BRICEÑO","99","99","60","C.E.R. MORAVIA"
"001","PRESIDENTE","01","064","CACERES","00","00","00","IE MONSEÑOR GERARDO PATIÑO"
"001","PRESIDENTE","01","064","CACERES","99","99","01","I.E. COL. GUARUMO"
"001","PRESIDENTE","01","064","CACERES","99","99","02","C.E.R EL TIGRE"
"001","PRESIDENTE","01","064","CACERES","99","99","03","SEDE SAN PABLO - C.E.R. EL TIGRE"
"001","PRESIDENTE","01","064","CACERES","99","99","05","I.E. GASPAR DE RODAS JARDIN SEDE 2"
"001","PRESIDENTE","01","064","CACERES","99","99","07","I.E. ESC. MANIZALEZ"
"001","PRESIDENTE","01","064","CACERES","99","99","13","IE AURELIO MEJIA PTO BELGICA"
"001","PRESIDENTE","01","064","CACERES","99","99","29","I.E. ESC. PIAMONTE"
"001","PRESIDENTE","01","067","CAICEDO","00","00","00","SD PRINCIPAL I.E. SAN JUAN BOSCO"
"001","PRESIDENTE","01","067","CAICEDO","99","99","23","COLISEO CUBIERTO"
"001","PRESIDENTE","01","070","CALDAS","01","01","01","I.E.GABRIEL ECHAVARRIA"
"001","PRESIDENTE","01","070","CALDAS","01","01","02","COLEGIO CAMPESTRE MONTEALEGRE"
"001","PRESIDENTE","01","070","CALDAS","01","01","03","I.E. SANTA MARIA GORETTI"
"001","PRESIDENTE","01","070","CALDAS","01","01","04","C.D.I. TRES AGUAS"
"001","PRESIDENTE","01","070","CALDAS","02","02","01","I.E JOSE MARIA BERNAL"
"001","PRESIDENTE","01","070","CALDAS","02","02","02","I.E. JOAQUIN ARISTIZABAL"
"001","PRESIDENTE","01","070","CALDAS","03","03","01","I.E JORGE VALENCIA"
"001","PRESIDENTE","01","070","CALDAS","03","03","02","CENTRO ARTISTICO Y CULTURAL"
"001","PRESIDENTE","01","070","CALDAS","03","03","03","I.E. MARIA AUXILIADORA"
"001","PRESIDENTE","01","070","CALDAS","04","04","01","CENTRO INTEGRACION CIUDADANA"
"001","PRESIDENTE","01","070","CALDAS","04","04","02","COLISEO"
"001","PRESIDENTE","01","070","CALDAS","04","04","03","I.E. SANTA INES"
"001","PRESIDENTE","01","070","CALDAS","05","05","01","I.E. FEDERICO ANGEL"
"001","PRESIDENTE","01","070","CALDAS","05","05","02","PARQUE HABITAT DEL SUR"
"001","PRESIDENTE","01","070","CALDAS","05","05","03","I.E.R. DARIO GUTIERREZ RAVE"
"001","PRESIDENTE","01","073","CAMPAMENTO","00","00","00","COLISEO MUNICIPAL DE CAMPAMENTO"
"001","PRESIDENTE","01","073","CAMPAMENTO","99","99","10","ESCUELA LA CHIQUITA"
"001","PRESIDENTE","01","073","CAMPAMENTO","99","99","80","ESCUELA  NORIZAL"
"001","PRESIDENTE","01","076","CAÑASGORDAS","00","00","01","COLISEO MUNICIPAL"
"001","PRESIDENTE","01","076","CAÑASGORDAS","00","00","02","IE NICOLAS GAVIRIA SD ESC URBANA CAÑASGO"
"001","PRESIDENTE","01","076","CAÑASGORDAS","99","99","05","I.E.R. BERNARDO SIERRA"
"001","PRESIDENTE","01","076","CAÑASGORDAS","99","99","09","I.E.R. JUNTAS DE URAMITA"
"001","PRESIDENTE","01","076","CAÑASGORDAS","99","99","13","CASETA J.A.C LA BALSA"
"001","PRESIDENTE","01","076","CAÑASGORDAS","99","99","22","I.E.R. SAN PASCUAL"
"001","PRESIDENTE","01","078","CARACOLI","00","00","00","I.E. GABRIEL CORREA VELEZ"
"001","PRESIDENTE","01","078","CARACOLI","99","99","04","C.E.R. HELOINA BEDOYA"
"001","PRESIDENTE","01","078","CARACOLI","99","99","09","C.E.R. EL BAGRE"
"001","PRESIDENTE","01","078","CARACOLI","99","99","13","C.E.R. GABRIEL HENAO JARAMILLO"
"001","PRESIDENTE","01","079","CARAMANTA","00","00","00","I.E JUAN PABLO GOMEZ OCHOA"
"001","PRESIDENTE","01","079","CARAMANTA","99","99","03","I.E.R ALEGRIAS"
"001","PRESIDENTE","01","079","CARAMANTA","99","99","07","C.E.R MARGARITA MARIA"
"001","PRESIDENTE","01","079","CARAMANTA","99","99","37","C.E.R JUAN DE LA CRUZ VALENCIA"
"001","PRESIDENTE","01","080","CAREPA","01","01","01","INST. EDUC. JOSE MARIA MUÑOZ"
"001","PRESIDENTE","01","080","CAREPA","01","01","02","INST. EDUCATIVA COLOMBIA"
"001","PRESIDENTE","01","080","CAREPA","01","01","03","CREM CENTRO DE RECURSOS EDUCATIVOS"
"001","PRESIDENTE","01","080","CAREPA","01","01","04","I.E. COLOMBIA Sede OBRERO"
"001","PRESIDENTE","01","080","CAREPA","02","02","01","I.E. LICEO LUIS CARLOS GALAN S"
"001","PRESIDENTE","01","080","CAREPA","02","02","02","I.E. J.M.M Sede SAN MARINO"
"001","PRESIDENTE","01","080","CAREPA","02","02","03","PLACA POLIDEPORTIVA SAN MARINO"
"001","PRESIDENTE","01","080","CAREPA","02","02","04","IE LA CADENA"
"001","PRESIDENTE","01","080","CAREPA","03","03","01","I.E. ACAIDANA"
"001","PRESIDENTE","01","080","CAREPA","03","03","02","COLISEO CUBIERTO"
"001","PRESIDENTE","01","080","CAREPA","03","03","03","PLACA POLIDEPORTIVA EL OASIS"
"001","PRESIDENTE","01","080","CAREPA","03","03","04","I.E. LUIS CARLOS GALAN SEDE MEGA COLEGIO"
"001","PRESIDENTE","01","080","CAREPA","99","99","10","C.E.R. VIJAGUAL"
"001","PRESIDENTE","01","080","CAREPA","99","99","20","I.E.R. VILLA NELLY"
"001","PRESIDENTE","01","080","CAREPA","99","99","30","I.E. PIEDRAS BLANCAS"
"001","PRESIDENTE","01","080","CAREPA","99","99","70","I.E. ZUNGO EMBARCADERO"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","01","01","01","I. E. FRAY JULIO TOBON  SEDE C"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","01","01","02","CENTRO DE CONVENCIONES"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","01","01","03","I. E. T. I. JORGE ELIECER GAITAN"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","02","02","01","COLISEO MUNICIPAL"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","02","02","02","POLIDEPORTIVO MUNICIPAL"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","02","02","03","CASA DE LA CULTURA"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","03","03","01","IE EL PROGRESO"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","03","03","02","PARQUE EDUCATIVO"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","99","99","01","PUESTO DE SALUD LA ESPERANZA"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","99","99","02","C.E.R. ALTO GRANDE"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","99","99","03","I.E.R. CAMPESTRE NUEVO HORIZONTE"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","99","99","04","C.E.R. EL PORVENIR"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","99","99","05","C.E.R.SANTA INES"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","99","99","15","C.E.R. LA MADERA"
"001","PRESIDENTE","01","082","CARMEN DE VIBORAL","99","99","40","I. E. R. SANTA MARIA"
"001","PRESIDENTE","01","085","CAROLINA","00","00","00","I.E. PRESBITERO JULIO TAMAYO C"
"001","PRESIDENTE","01","088","CAUCASIA","01","01","01","I.E. SANTO DOMINGO"
"001","PRESIDENTE","01","088","CAUCASIA","01","01","02","I.E. SANTO DOMINGO NUEVA SANTA H"
"001","PRESIDENTE","01","088","CAUCASIA","01","01","03","I.E. LICEO CAUCASIA STA HELENA"
"001","PRESIDENTE","01","088","CAUCASIA","01","01","04","I.E. LICEO CAUCASIA"
"001","PRESIDENTE","01","088","CAUCASIA","01","01","05","I.E. LICEO CONCEJO MUNICIPAL"
"001","PRESIDENTE","01","088","CAUCASIA","01","01","06","I.E. STA TERESITA LOMA FRESCA"
"001","PRESIDENTE","01","088","CAUCASIA","01","01","07","I.E. STA TERESITA CENTRO"
"001","PRESIDENTE","01","088","CAUCASIA","01","01","08","I.E. ANTIOQUIA LA GRANDE"
